pim,team,assists,plus_minus,points,league,games_played,year,age,goals
80,Seneca Nationals,72,0,102,ON-Jr.B,68,1976-77,16,30
0,Peterborough Petes,0,0,0,OMJHL,1,1976-77,16,0
10,Peterborough Petes,32,0,55,OMJHL,65,1977-78,17,23
19,Peterborough Petes,71,0,104,OMJHL,68,1978-79,18,33
17,Peterborough Petes,63,0,106,OMJHL,59,1979-80,19,43
14,Canada,4,0,4,WJC-A,5,1979-80,19,0
12,New Brunswick Hawks,29,0,48,AHL,48,1980-81,20,19
18,Binghamton Whalers,44,0,61,AHL,50,1986-87,26,17
46,Saginaw Hawks,49,0,67,IHL,54,1987-88,27,18
10,Saginaw Hawks,45,0,72,IHL,74,1988-89,28,27
32,Kapfenberger SV,47,0,81,Austria,35,1989-90,29,34
20,ATSE Graz,48,0,83,Austria,38,1990-91,30,35
0,ATSE Graz,74,0,97,Austria,44,1991-92,31,23
0,Innsbrucker EV,32,0,49,Austria,25,1992-93,32,17
34,EV Landshut,6,0,10,Germany,15,1992-93,32,4
