power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,0,0,WHA,1978-79,20,0,NEW,,0,12,0,0,0,,,0,0
0,2,0,0,NHL,1981-82,23,0,MTL,,0,27,0,0,0,,,0,0
