pim,team,assists,plus_minus,points,league,games_played,year,age,goals
130,St. Paul Vulcans,14,0,27,MWJHL,57,1974-75,16,13
152,St. Paul Vulcans,34,0,40,MWJHL,47,1975-76,17,6
30,Michigan State Spartans,3,0,3,WCHA,18,1976-77,18,0
143,Peterborough Petes,5,0,5,OMJHL,26,1976-77,18,0
307,Peterborough Petes,24,0,44,OMJHL,68,1977-78,19,20
253,Rochester Americans,10,0,14,AHL,57,1978-79,20,4
165,Springfield Indians,13,0,25,AHL,50,1979-80,21,12
138,Binghamton Whalers,11,0,29,AHL,33,1980-81,22,18
256,Nova Scotia Voyageurs,12,0,40,AHL,60,1981-82,23,28
183,Nova Scotia Voyageurs,27,0,58,AHL,78,1982-83,24,31
218,Colorado Flames,19,0,35,CHL,57,1983-84,25,16
41,Nova Scotia Oilers,3,0,7,AHL,19,1985-86,27,4
110,2 Teams,18,0,29,AHL,59,1986-87,28,11
80,Nova Scotia Oilers,16,0,26,AHL,47,1986-87,28,10
30,Hershey Bears,2,0,3,AHL,12,1986-87,28,1
53,Colorado Rangers,10,0,22,IHL,30,1987-88,29,12
137,Adirondack Red Wings,10,0,13,AHL,63,1988-89,30,3
