year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,17,0,0,2,0,OHL,4,Kingston Canadians,2
1983-84,19,2,8,4,0,ACHL,9,Erie Golden Blades,6
1984-85,20,1,52,4,0,ACHL,12,Erie Golden Blades,5
1985-86,21,0,18,2,0,IHL,10,Peoria Rivermen,2
1986-87,22,0,8,0,0,AHL,6,Adirondack Red Wings,0
1987-88,23,2,47,2,0,AHL,11,Adirondack Red Wings,4
1988-89,24,1,47,6,0,AHL,17,Adirondack Red Wings,7
1989-90,25,0,65,3,0,AHL,12,Baltimore Skipjacks,3
1994-95,30,0,33,2,0,IHL,13,Kalamazoo Wings,2
1995-96,31,0,6,0,0,IHL,10,Michigan K-Wings,0
1996-97,32,0,6,0,0,IHL,3,Michigan K-Wings,0
