game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,21,,1,0,1962-63,0,0,0,0,DET,,0,,NHL
0,0.0,0,1,0,22,,1,0,1963-64,0,0,0,0,DET,,0,,NHL
0,0.0,-1,3,0,23,,4,0,1964-65,0,0,0,0,DET,,0,,NHL
1,21.4,1,14,0,27,,7,0,1968-69,3,0,3,3,OAK,,0,,NHL
0,0.0,-2,2,0,28,,4,0,1969-70,0,0,0,0,OAK,,0,,NHL
0,0,0,0,0,31,,9,0,1972-73,1,1,1,0,CLC,,0,,WHA
