pim,team,assists,plus_minus,points,league,games_played,year,age,goals
80,Rouyn-Noranda Huskies,26,9,28,QMJHL,63,2006-07,17,2
114,Rouyn-Noranda Huskies,47,39,59,QMJHL,69,2007-08,18,12
112,2 Teams,42,15,60,QMJHL,54,2008-09,19,18
89,Rouyn-Noranda Huskies,27,3,38,QMJHL,37,2008-09,19,11
23,Rimouski Oceanic,15,12,22,QMJHL,17,2008-09,19,7
53,Adirondack Phantoms,17,-9,19,AHL,61,2009-10,20,2
84,Adirondack Phantoms,9,-4,10,AHL,46,2010-11,21,1
14,Greenville Road Warriors,2,3,2,ECHL,5,2010-11,21,0
31,Adirondack Phantoms,3,-4,4,AHL,18,2011-12,22,1
59,Adirondack Phantoms,3,-5,4,AHL,17,2012-13,23,1
