average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,19,0,9,4,7,0,0,0,0,1981-82,VAN,0,0,[],0.0,,5
,14,0,0,NHL,20,11,104,-7,60,1,0,0,2,1982-83,VAN,1,13,[],1.7,,55
,2,0,0,NHL,21,0,34,-12,33,2,0,0,0,1983-84,VAN,2,0,[],6.1,,28
,12,1,0,NHL,22,9,152,-31,59,3,0,0,0,1984-85,VAN,3,9,[],5.1,,75
,11,0,0,NHL,23,7,188,-25,57,4,0,0,0,1985-86,VAN,4,7,[],7.0,,70
,20,0,0,NHL,24,14,207,-12,95,5,0,0,1,1986-87,VAN,5,15,[],5.3,,70
,23,0,0,NHL,25,8,285,-14,77,5,1,2,7,1987-88,VAN,6,17,[],7.8,,0
,20,0,0,NHL,26,20,227,4,101,0,0,0,0,1988-89,VAN,0,20,[],0.0,,78
,20,1,0,NHL,27,14,205,-10,87,5,1,0,0,1989-90,VAN,6,14,[],6.9,,0
,22,1,0,NHL,28,13,289,-14,75,5,1,0,3,1990-91,TOT,6,16,[],8.0,,0
,18,1,0,NHL,28,9,257,-18,70,5,1,0,3,1990-91,VAN,6,12,[],8.6,,69
,4,0,0,NHL,28,4,32,4,5,0,0,0,0,1990-91,STL,0,4,[],0.0,,13
,20,0,0,NHL,29,14,189,5,50,5,0,0,1,1991-92,STL,5,15,[],10.0,,68
,15,2,0,NHL,30,10,211,0,83,5,0,0,0,1992-93,STL,5,10,[],6.0,,84
,19,1,2,NHL,31,15,143,-7,66,2,0,0,0,1993-94,TOT,4,15,[],6.1,,77
,7,0,1,NHL,31,6,76,-6,37,0,0,0,0,1993-94,STL,1,6,[],2.7,,43
,12,1,1,NHL,31,9,67,-1,29,2,0,0,0,1993-94,QUE,3,9,[],10.3,,34
,8,0,0,NHL,32,6,59,-5,24,1,0,1,0,1994-95,TOR,1,7,[],4.2,,45
