year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,16,10,43,33,17,OHL,67,Barrie Colts,43
2009-10,17,1,4,1,-1,WJ18-A,6,Canada,2
2009-10,17,20,63,32,-6,OHL,67,2 Teams,52
2009-10,17,7,14,13,6,OHL,19,Barrie Colts,20
2009-10,17,13,49,19,-12,OHL,48,Saginaw Spirit,32
2010-11,18,36,77,46,13,OHL,63,2 Teams,82
2010-11,18,7,24,13,-3,OHL,26,Saginaw Spirit,20
2010-11,18,29,53,33,16,OHL,37,Sudbury Wolves,62
2011-12,19,47,68,55,21,OHL,66,Sudbury Wolves,102
2012-13,20,19,71,25,-11,AHL,57,Lake Erie Monsters,44
2013-14,21,5,56,15,-16,AHL,49,Lake Erie Monsters,20
2014-15,22,4,35,19,-15,AHL,40,Lake Erie Monsters,23
2014-15,22,6,29,9,-6,AHL,20,Norfolk Admirals,15
2015-16,23,17,48,27,-3,AHL,62,San Diego Gulls,44
2016-17,24,5,16,8,-5,AHL,16,2 Teams,13
2016-17,24,1,0,0,1,AHL,2,San Diego Gulls,1
2016-17,24,4,16,8,-6,AHL,14,Springfield Thunderbirds,12
