league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,8,0,19,0,1,0,,BOS,[],0,0,1,0,0,0,1966-67,,0,2,0,0
NHL,19,0,20,39,4,0,,BOS,[],5.1,2,2,2,2,0,1967-68,,0,12,0,2
NHL,6,0,21,4,0,0,,BOS,[],0.0,0,0,0,0,0,1968-69,,0,2,0,0
NHL,0,4,22,226,42,6,,LAK,"[{'link': '/awards/voting-1970.html#hart', 'name': 'Hart-8'}]",8.8,16,22,-18,20,1,1969-70,,3,118,1,15
NHL,76,0,23,238,53,7,,LAK,[],10.5,18,28,-35,25,2,1970-71,,5,80,1,20
NHL,0,0,24,200,37,2,,TOT,[],8.0,15,21,-27,16,0,1971-72,,1,61,0,19
NHL,50,0,24,112,23,0,,LAK,[],8.0,8,14,-18,9,0,1971-72,,1,39,0,14
NHL,32,0,24,88,14,2,,PHI,[],8.0,7,7,-9,7,0,1971-72,,0,22,0,5
NHL,77,3,25,205,50,5,,PHI,[],10.2,15,29,6,21,0,1972-73,,6,59,0,24
NHL,75,5,26,213,51,5,,PHI,[],15.0,25,19,16,32,1,1973-74,,6,48,0,14
NHL,0,3,27,180,49,4,,PHI,[],13.3,15,25,28,24,0,1974-75,,9,99,2,19
NHL,0,0,28,209,47,5,,PHI,[],9.1,15,28,29,19,0,1975-76,,4,87,0,23
NHL,75,3,29,173,55,2,,PHI,"[{'link': '/awards/voting-1977.html#AS', 'name': 'AS-8'}]",13.3,19,32,42,23,1,1976-77,,3,43,0,30
NHL,78,5,30,172,48,4,,PHI,[],10.5,15,30,41,18,1,1977-78,,2,45,1,25
NHL,0,1,31,179,46,4,,PIT,[],13.4,20,22,7,24,0,1978-79,,4,38,0,18
NHL,76,0,32,135,33,2,,PIT,[],11.1,13,18,-4,15,0,1979-80,,2,36,1,15
NHL,80,2,33,161,50,11,,PIT,[],10.6,9,33,-3,17,1,1980-81,,7,76,1,21
