year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,16,6,23,9,0,SJHL,11,Estevan Bruins,15
1963-64,16,1,8,1,0,M-Cup,5,Estevan Bruins,2
1964-65,17,3,18,5,0,SJHL,6,Estevan Bruins,8
1964-65,17,1,4,0,0,CPHL,5,Minneapolis Bruins,1
1964-65,17,20,23,10,0,M-Cup,19,Estevan Bruins,30
1965-66,18,13,26,6,0,SJHL,12,Estevan Bruins,19
1965-66,18,10,17,9,0,M-Cup,13,Estevan Bruins,19
1965-66,18,2,6,1,0,M-Cup,6,Edmonton Oil Kings,3
1966-67,19,3,31,2,0,CPHL,11,Oklahoma City Blazers,5
1967-68,20,3,22,3,0,CPHL,7,Oklahoma City Blazers,6
1968-69,21,4,21,8,0,CHL,12,Oklahoma City Blazers,12
