pim,team,assists,plus_minus,points,league,games_played,year,age,goals
62,Parkland Rangers,17,0,32,MMMHL,26,1991-92,15,15
80,Dauphin Kings,23,0,38,MJHL,45,1992-93,16,15
197,Prince Albert Raiders,20,0,53,WHL,71,1993-94,17,33
184,Prince Albert Raiders,24,0,50,WHL,62,1994-95,18,26
123,Prince Albert Raiders,46,0,88,WHL,69,1995-96,19,42
92,Portland Pirates,8,0,12,AHL,50,1996-97,20,4
98,Portland Pirates,5,-14,11,AHL,59,1997-98,21,6
133,2 Teams,13,2,26,ECHL,29,1998-99,22,13
22,2 Teams,5,-1,6,AHL,19,1998-99,22,1
18,Portland Pirates,3,-1,4,AHL,10,1998-99,22,1
129,Hampton Roads Admirals,9,-1,19,ECHL,24,1998-99,22,10
4,Hamilton Bulldogs,2,0,2,AHL,9,1998-99,22,0
4,New Orleans Brass,4,3,7,ECHL,5,1998-99,22,3
31,Hampton Roads Admirals,3,0,7,ECHL,11,1999-00,23,4
52,Portland Pirates,17,5,26,AHL,56,1999-00,23,9
90,Portland Pirates,18,-11,32,AHL,61,2000-01,24,14
13,Richmond Renegades,5,2,11,ECHL,8,2001-02,25,6
54,2 Teams,15,9,23,AHL,54,2001-02,25,8
52,Portland Pirates,13,6,19,AHL,45,2001-02,25,6
2,Lowell Lock Monsters,2,3,4,AHL,9,2001-02,25,2
4,Cleveland Barons,0,-4,1,AHL,8,2002-03,26,1
121,Richmond Renegades,45,-7,74,ECHL,64,2002-03,26,29
0,Manchester Monarchs,6,1,11,AHL,11,2003-04,27,5
91,Reading Royals,19,-8,41,ECHL,56,2003-04,27,22
62,Florida Everblades,31,24,54,ECHL,62,2004-05,28,23
62,2 Teams,21,3,34,UHL,48,2005-06,29,13
11,Missouri River Otters,3,-7,7,UHL,15,2005-06,29,4
51,Kalamazoo Wings,18,10,27,UHL,33,2005-06,29,9
