giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,4,0,24,0,0,3,0,0,0,19,SJS,0,0,[],0.0,0,0,0,0,0,0,2000-01,0,4:41,0,0,0,0
0,NHL,67,1,25,0,0,94,16,0,0,795,NYR,0,0,[],6.4,3,10,10,6,0,2,2001-02,0,11:52,1,23,0,10
0,NHL,80,2,26,0,0,154,24,0,3,1211,TOT,0,0,[],6.5,7,14,-21,10,0,1,2002-03,0,15:08,2,40,1,10
0,NHL,58,2,26,0,0,118,22,0,3,901,NYR,0,0,[],6.8,6,14,0,8,0,1,2002-03,0,15:32,1,32,1,10
0,NHL,22,0,26,0,0,36,2,0,0,309,PIT,0,0,[],5.6,1,0,-21,2,0,0,2002-03,0,14:04,1,8,0,0
0,NHL,37,1,27,0,0,50,9,0,1,454,FLA,0,0,[],6.0,3,6,0,3,0,0,2003-04,0,12:15,0,35,0,5
0,NHL,71,3,29,0,0,187,45,0,6,960,DET,0,0,[],12.3,16,22,27,23,0,0,2005-06,0,13:31,7,42,0,16
0,NHL,53,2,30,0,0,189,34,0,8,803,DET,0,0,[],7.4,8,20,1,14,0,0,2006-07,0,15:09,6,28,0,12
29,NHL,73,1,31,8,397,249,40,74,8,1187,DET,20,42.9,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-65'}]",4.4,8,29,21,11,6,0,2007-08,21,16:16,3,26,0,21
43,NHL,81,1,32,6,419,257,40,91,13,1245,DET,20,25.0,[],7.4,12,21,0,19,2,0,2008-09,23,15:22,7,50,0,8
42,NHL,74,4,33,20,385,219,53,50,7,1271,VAN,34,35.5,[],13.7,23,23,10,30,11,0,2009-10,16,17:10,7,64,0,16
36,NHL,75,2,34,19,382,215,50,76,14,1247,VAN,25,32.1,[],8.4,13,32,8,18,9,0,2010-11,21,16:38,5,36,0,18
15,NHL,54,1,35,21,240,138,31,79,6,861,TOT,23,36.4,[],10.1,7,17,1,14,12,0,2011-12,11,15:57,7,20,0,11
3,NHL,6,0,35,0,29,13,3,5,1,95,VAN,2,0,[],7.7,0,2,-1,1,0,0,2011-12,2,15:53,1,6,0,1
12,NHL,48,1,35,21,211,125,28,74,5,766,FLA,21,36.4,[],10.4,7,15,2,13,12,0,2011-12,9,15:57,6,14,0,10
1,NHL,4,0,36,0,11,4,1,6,0,51,DET,1,0,[],0.0,0,1,-3,0,0,0,2012-13,1,12:52,0,0,0,1
9,NHL,26,0,37,2,56,36,3,13,2,269,DET,4,0.0,[],2.8,1,2,-4,1,0,0,2013-14,3,10:21,0,6,0,0
