pim,team,assists,plus_minus,points,league,games_played,year,age,goals
3,Ottawa Silver Seven,0,0,10,CAHL,7,1902-03,17,10
12,McGill Redmen,0,0,5,MCHL,4,1903-04,18,5
12,McGill Redmen,0,0,5,MCHL,4,1904-05,19,5
0,Ottawa Silver Seven,0,0,0,FAHL,1,1904-05,19,0
0,Ottawa Silver Seven,0,0,0,ECAHA,1,1905-06,20,0
21,McGill Redmen,0,0,5,MCHL,4,1905-06,20,5
8,McGill Redmen,0,0,2,MCHL,3,1906-07,21,2
33,Montreal Victorias,0,0,5,ECAHA,10,1907-08,22,5
74,Ottawa Senators,0,0,9,ECHA,11,1908-09,23,9
0,Ottawa Senators,0,0,1,NHA,2,1911-12,26,1
