average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,22,0,0,0,0,0,0,0,0,1926-27,MTM,0,0,[],0,,8
,1,0,0,NHL,23,0,10,0,0,0,0,0,0,1927-28,MTM,0,1,[],0,,10
,9,0,0,NHL,26,0,56,0,0,0,0,0,0,1930-31,NYA,5,4,[],0,,0
,15,0,0,NHL,27,0,38,0,0,0,0,0,0,1931-32,TOT,6,9,[],0,,33
,1,0,0,NHL,27,0,11,0,0,0,0,0,0,1931-32,NYA,1,0,[],0,,13
,14,0,0,NHL,27,0,27,0,0,0,0,0,0,1931-32,DTF,5,9,[],0,,20
,22,0,0,NHL,28,0,63,0,0,0,0,0,0,1932-33,DET,9,13,[],0,,43
,14,0,0,NHL,29,0,51,0,0,0,0,0,0,1933-34,DET,7,7,[],0,,45
,6,0,0,NHL,30,0,27,0,0,0,0,0,0,1934-35,TOT,3,3,[],0,,39
,2,0,0,NHL,30,0,8,0,0,0,0,0,0,1934-35,BOS,1,1,[],0,,11
,4,0,0,NHL,30,0,19,0,0,0,0,0,0,1934-35,NYA,2,2,[],0,,28
,6,0,0,NHL,31,0,12,0,0,0,0,0,0,1935-36,NYA,1,5,[],0,,32
,12,0,0,NHL,32,0,48,0,0,0,0,0,0,1936-37,NYA,4,8,[],0,,46
,4,0,0,NHL,33,0,6,0,0,0,0,0,0,1937-38,NYA,1,3,[],0,,20
