average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
6:45,0,2,0,0,0,NHL,21,1,0,0,-7,11,0,0,0,0,0,1,0,2005-06,WSH,0,0,2,0,0.0,95,14,[]
11:38,0,8,1,0,0,NHL,22,4,0,8,-6,52,0,3,0,1,0,0,0,2006-07,WSH,4,0,4,0,7.7,337,29,[]
12:37,190,30,1,0,11,NHL,23,12,15,18,-7,107,50.0,9,15,1,0,8,29,2007-08,WSH,10,26,20,21,9.3,947,75,[]
15:05,211,37,4,0,17,NHL,24,14,9,20,-3,131,26.5,12,25,7,0,4,53,2008-09,WSH,19,22,18,34,14.5,1101,73,[]
16:02,240,51,4,0,17,NHL,25,15,152,28,9,121,42.7,16,204,7,0,13,31,2009-10,WSH,23,36,28,25,19.0,1106,69,[]
16:22,167,31,2,0,14,NHL,26,16,91,18,2,98,40.4,9,134,3,0,3,25,2010-11,TOT,12,15,19,21,12.2,736,45,[]
14:20,68,10,1,0,6,NHL,26,5,89,10,3,44,41.6,4,125,0,0,1,9,2010-11,WSH,4,9,6,8,9.1,330,23,[]
18:28,99,21,1,0,8,NHL,26,11,2,8,-1,54,18.2,5,9,3,0,2,16,2010-11,COL,8,6,13,13,14.8,406,22,[]
19:06,416,61,4,0,33,NHL,27,18,14,26,-7,217,51.9,21,13,6,0,16,56,2011-12,FLA,27,32,34,40,12.4,1566,82,[]
18:44,208,35,2,1,10,NHL,28,12,10,16,-10,121,50.0,9,10,2,0,11,27,2012-13,FLA,12,29,23,26,9.9,899,0,[]
17:07,360,28,1,0,11,NHL,29,14,5,22,-18,188,27.8,6,13,2,1,5,30,2013-14,FLA,8,59,20,26,4.3,1370,80,[]
14:42,233,27,1,0,15,NHL,30,18,4,12,12,131,28.6,8,10,0,0,1,30,2014-15,TOT,8,64,19,15,6.1,970,66,[]
14:51,187,21,1,0,15,NHL,30,13,2,8,12,107,22.2,7,7,0,0,1,26,2014-15,FLA,7,53,14,13,6.5,772,52,[]
14:10,46,6,0,0,0,NHL,30,5,2,4,0,24,40.0,1,3,0,0,0,4,2014-15,ANA,1,11,5,2,4.2,198,14,[]
15:13,213,25,3,1,19,NHL,31,10,24,32,-8,123,55.8,13,19,0,0,1,38,2015-16,TOT,14,40,11,16,11.4,1156,76,[]
15:33,169,20,3,1,16,NHL,31,9,12,28,-1,100,46.2,9,14,0,0,1,33,2015-16,MTL,10,30,10,11,10.0,887,57,[]
14:11,44,5,0,0,3,NHL,31,1,12,4,-7,23,70.6,4,5,0,0,0,5,2015-16,CHI,4,10,1,5,17.4,270,19,[]
