pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,HC Vitkovice Jr.,13,0,22,CzRep-Jr.,46,1999-00,15,9
8,HC Vitkovice U17,34,0,62,CzR-U17,30,2000-01,16,28
8,HC Vitkovice Jr.,9,0,13,CzRep-Jr.,21,2000-01,16,4
16,HC Vitkovice Jr.,35,0,51,CzRep-Jr.,46,2001-02,17,26
2,Czech Republic,2,5,3,WJ18-A,8,2001-02,17,1
8,TJ Novy Jicin,2,0,5,CzRep-3,8,2001-02,17,3
36,Moose Jaw Warriors,50,16,71,WHL,65,2002-03,18,21
0,Czech Republic,0,0,2,WJC-A,6,2002-03,18,2
32,Moose Jaw Warriors,42,28,75,WHL,60,2003-04,19,33
2,Czech Republic,2,0,4,WJC-A,7,2003-04,19,2
14,Portland Pirates,12,-5,19,AHL,53,2004-05,20,7
32,Hershey Bears,33,15,63,AHL,57,2005-06,21,30
22,Hershey Bears,29,10,51,AHL,45,2006-07,22,22
0,Czech Republic,3,6,5,WC-A,7,2007-08,23,2
0,Hershey Bears,1,-2,1,AHL,2,2009-10,25,0
2,Czech Republic,2,1,3,Olympics,5,2009-10,25,1
0,Czech Republic,0,0,2,WC-A,8,2012-13,28,2
