year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1935-36,16,0,0,2,0,QJHL,2,Verdun Jr. Maple Leafs,2
1936-37,17,2,2,1,0,MCJHL,2,Montreal Victorias,3
1936-37,17,2,2,2,0,M-Cup,4,Montreal Victorias,4
1937-38,18,6,16,2,0,MCJHL,6,Montreal Victorias,8
1937-38,18,2,2,2,0,M-Cup,4,Montreal Victorias,4
1939-40,20,3,10,3,0,QSHL,8,Verdun Maple Leafs,6
1941-42,22,5,6,4,0,CBSHL,7,Glace Bay Miners,9
1942-43,23,1,16,2,0,QSHL,7,Montreal Army,3
1942-43,23,6,0,4,0,MCHL,5,Montreal Army,10
1947-48,28,0,10,2,0,QSHL,6,Valleyfield Braves,2
1948-49,29,1,33,3,0,CBSHL,12,Glace Bay Miners,4
1949-50,30,0,2,9,0,CBSHL,10,Glace Bay Miners,9
