bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,1,[],0,4.16,0,0,NHL,0,25,0,0,2,0,0,0,140,0,1973-74,DET,16,2.5,0,2,15,37,2018
0,0,[],0,5.37,0,0,NHL,0,26,0,0,0,0,0,0,34,0,1974-75,DET,5,0.0,0,0,1,7,380
0,0,[],0,4.00,0,0,NHL,0,27,0,0,0,0,0,0,8,0,1975-76,DET,1,0.2,0,0,1,2,120
0,1,[],0,3.12,0,0,NHL,0,28,0,0,0,0,0,0,50,0,1976-77,STL,7,2.8,0,3,7,17,960
0,0,[],0,2.88,0,0,NHL,0,29,0,0,0,0,0,0,24,0,1977-78,STL,3,1.6,0,2,3,9,500
0,0,[],0,7.26,0,0,NHL,0,30,0,0,0,0,0,0,23,0,1978-79,STL,2,-0.5,0,1,0,4,190
0,0,[],0,1.94,0,0,NHL,0,31,0,0,0,0,0,0,1,0,1979-80,STL,0,0.1,0,0,0,1,31
