pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Washington Eagles,0,0,3,EAHL,2,1940-41,22,3
0,New Haven Eagles,0,0,0,AHL,2,1941-42,23,0
6,Montreal RCAF,1,0,3,QSHL,9,1942-43,24,2
0,Toronto Fuels,7,0,17,TMHL,4,1943-44,25,10
0,St. Paul Saints,0,0,0,USHL,5,1945-46,27,0
0,Cleveland Barons,0,0,0,AHL,4,1946-47,28,0
0,Minneapolis Millers,2,0,3,USHL,10,1947-48,29,1
