game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,20,10,1,0,2003-04,0,0,0,0,DAL,,0,,NHL
0,0.0,-3,1,0,22,35,3,0,2005-06,0,0,0,0,DAL,,0,,NHL
0,8.3,-3,12,0,23,157,7,0,2006-07,1,0,1,1,DAL,,4,,NHL
0,4.0,0,25,0,24,339,18,0,2007-08,1,0,1,1,DAL,,20,44,NHL
0,10.5,5,19,0,30,155,6,3,2013-14,5,0,2,2,DAL,,16,38,NHL
0,3.4,1,29,0,32,332,15,5,2015-16,6,0,1,1,PIT,SC,10,58,NHL
0,3.8,7,26,1,33,401,21,4,2016-17,5,0,1,0,PIT,SC,24,47,NHL
