assists,year,games_played,points,goals,team,age,pim,plus_minus,league
7,1999-00,15,10,3,Sault Ste. Marie Greyhounds,16,12,0,OHL
2,2001-02,6,4,2,Sault Ste. Marie Greyhounds,18,4,0,OHL
0,2002-03,1,0,0,Sault Ste. Marie Greyhounds,19,2,-1,OHL
1,2004-05,4,1,0,Hamilton Bulldogs,21,2,-1,AHL
