assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
58,3,15,31,21:04,5.5,2.1,7,1559,14,C,7.6,43,ANA,/players/g/getzlry01.html,1,49,6,7,Ryan Getzlaf,10.9,2017,73,2,74,138
36,2,22,32,21:18,4.1,2.4,14,1747,12,C,6.5,24,ANA,/players/k/keslery01.html,0,83,8,8,Ryan Kesler,11.8,2017,58,0,82,186
34,3,19,31,17:43,4.0,1.8,14,1453,15,RW,5.8,19,ANA,/players/p/perryco01.html,0,76,5,2,Corey Perry,8.8,2017,53,0,82,215
18,10,33,23,17:23,6.0,1.9,28,1234,7,C,7.8,11,ANA,/players/r/rakelri01.html,0,12,5,10,Rickard Rakell,18.6,2017,51,0,71,177
26,5,23,26,18:29,4.0,2.1,17,1460,4,RW,6.1,22,ANA,/players/s/silfvja01.html,0,20,5,10,Jakob Silfverberg,10.1,2017,49,1,79,227
28,3,11,25,24:51,3.1,5.2,5,1988,10,D,8.3,17,ANA,/players/f/fowleca01.html,1,20,5,7,Cam Fowler,5.9,2017,39,1,80,186
19,2,16,29,15:08,2.2,1.9,13,1241,0,LW,4.2,18,ANA,/players/c/coglian01.html,1,26,0,11,Andrew Cogliano,9.0,2017,35,3,82,178
14,3,14,21,12:59,1.9,1.3,13,1000,1,LW,3.2,13,ANA,/players/r/ritchni01.html,0,62,1,4,Nick Ritchie,9.4,2017,28,0,77,149
19,1,9,34,15:54,0.9,1.1,4,1145,6,C,2.0,13,ANA,/players/v/vermean01.html,0,42,5,-7,Antoine Vermette,10.2,2017,28,0,72,88
21,0,3,25,21:40,1.1,3.8,1,1538,12,D,4.9,9,ANA,/players/v/vatansa01.html,0,30,2,3,Sami Vatanen,2.6,2017,24,0,71,117
14,2,6,23,22:27,1.1,4.5,5,1482,4,D,5.6,10,ANA,/players/l/lindhha01.html,0,36,1,13,Hampus Lindholm,6.4,2017,20,0,66,94
12,1,5,25,18:38,0.6,4.7,4,1527,0,D,5.3,11,ANA,/players/m/mansojo01.html,1,82,0,14,Josh Manson,5.7,2017,17,1,82,88
10,2,5,21,11:47,0.5,0.7,5,625,0,RW,1.2,10,ANA,/players/k/kaseon01.html,0,18,0,-1,Ondrej Kase,6.5,2017,15,0,53,77
