age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,0,0,0,-1,NHL,3,0,1990-91,0,0,0,,0,2,,CHI,0
26,,25.0,1,2,-3,NHL,17,0,1991-92,1,4,1,,0,8,,CHI,3
28,,14.3,1,0,-2,NHL,17,0,1993-94,1,7,1,,0,0,,NJD,1
29,SC,10.0,1,2,4,NHL,0,0,1994-95,0,10,1,,0,8,,NJD,3
31,,0.0,0,0,-1,NHL,5,0,1996-97,0,1,0,,0,25,,STL,0
