giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,2,0,21,0,0,4,0,0,0,,BUF,0,0,[],0.0,0,0,0,0,0,0,1995-96,0,,0,10,0,0
0,NHL,3,0,23,0,0,5,0,0,0,,BUF,0,0,[],0.0,0,0,0,0,0,0,1997-98,0,,0,4,0,0
0,NHL,60,0,27,0,0,49,17,0,2,761,CGY,0,0,[],16.3,5,9,-9,8,0,1,2001-02,0,12:41,2,107,1,6
0,NHL,68,0,28,0,0,66,10,0,0,733,CGY,0,0,[],7.6,4,5,-7,5,0,1,2002-03,0,10:47,0,149,0,5
0,NHL,75,1,29,0,0,112,18,0,0,1183,CHI,0,0,[],6.3,7,11,-16,7,0,0,2003-04,0,15:46,0,145,0,11
0,NHL,34,0,31,0,0,32,6,0,0,357,NSH,0,0,[],9.4,2,3,3,3,0,1,2005-06,0,10:30,0,79,0,3
0,NHL,59,2,32,0,0,58,13,0,1,740,NSH,0,0,[],12.1,5,6,7,7,0,1,2006-07,0,12:32,1,79,0,5
11,NHL,73,1,33,297,158,101,18,110,1,968,NSH,39,59.8,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-53'}]",9.9,8,8,12,10,441,2,2007-08,35,13:16,0,72,0,7
5,NHL,43,0,34,163,61,42,10,79,0,476,NSH,17,54.6,[],9.5,4,6,0,4,196,0,2008-09,15,11:04,0,41,3,3
17,NHL,79,0,35,328,167,93,19,226,1,1032,SJS,30,60.6,[],4.3,3,15,0,4,504,1,2009-10,36,13:04,0,72,1,13
8,NHL,56,0,36,197,86,61,7,114,0,546,SJS,17,59.3,[],6.6,4,3,-3,4,287,0,2010-11,24,9:45,0,50,0,3
5,NHL,80,0,37,191,99,67,8,92,0,745,STL,14,57.6,[],4.5,3,5,-5,3,259,0,2011-12,29,9:19,0,83,1,4
1,NHL,30,1,38,86,22,13,1,27,0,293,STL,6,60.6,[],7.7,1,0,-2,1,132,0,2012-13,13,9:47,0,25,0,0
