league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,60,0,20,0,20,0,,DET,"[{'link': '/awards/voting-1948.html#calder', 'name': 'Calder-3'}]",0,0,14,0,6,0,1947-48,,0,13,0,0
NHL,59,0,21,0,16,0,,DET,[],0,0,11,0,5,0,1948-49,,0,10,0,0
NHL,70,0,22,0,40,0,,DET,"[{'link': '/awards/nhl_all_star.html#1950', 'name': None}, {'link': '/awards/voting-1950.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-1950.html#hart', 'name': 'Hart-10'}]",0,0,25,0,15,0,1949-50,,0,9,0,0
NHL,0,0,23,0,54,0,,DET,"[{'link': '/awards/nhl_all_star.html#1951', 'name': None}, {'link': '/awards/byng.html#1951', 'name': None}, {'link': '/awards/voting-1951.html#hart', 'name': 'Hart-3'}]",0,0,37,0,17,0,1950-51,,0,24,0,0
NHL,67,0,24,0,47,0,,DET,"[{'link': '/awards/nhl_all_star.html#1952', 'name': None}, {'link': '/awards/voting-1952.html#byng', 'name': 'Byng-2'}]",0,0,31,0,16,0,1951-52,,0,16,0,0
NHL,0,0,25,0,46,0,,DET,"[{'link': '/awards/nhl_all_star.html#1953', 'name': None}, {'link': '/awards/byng.html#1953', 'name': None}, {'link': '/awards/voting-1953.html#hart', 'name': 'Hart-3'}]",0,0,27,0,19,0,1952-53,,0,8,0,0
NHL,62,0,26,0,49,0,,DET,"[{'link': '/awards/nhl_all_star.html#1954', 'name': None}, {'link': '/awards/byng.html#1954', 'name': None}, {'link': '/awards/voting-1954.html#hart', 'name': 'Hart-2'}, {'link': '/awards/norris.html#1954', 'name': None}]",0,0,33,0,16,0,1953-54,,0,18,0,0
NHL,70,0,27,0,45,0,,DET,"[{'link': '/awards/nhl_all_star.html#1955', 'name': None}, {'link': '/awards/voting-1955.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-1955.html#norris', 'name': 'Norris-2'}]",0,0,30,0,15,0,1954-55,,0,28,0,0
NHL,70,0,28,0,50,0,,DET,"[{'link': '/awards/nhl_all_star.html#1956', 'name': None}, {'link': '/awards/voting-1956.html#hart', 'name': 'Hart-4'}, {'link': '/awards/voting-1956.html#norris', 'name': 'Norris-3'}]",0,0,34,0,16,0,1955-56,,0,39,0,0
NHL,0,0,29,0,35,0,,DET,"[{'link': '/awards/nhl_all_star.html#1957', 'name': None}, {'link': '/awards/voting-1957.html#norris', 'name': 'Norris-2'}]",0,0,25,0,10,0,1956-57,,0,18,0,0
NHL,61,0,30,0,31,0,,DET,[],0,0,18,0,13,0,1957-58,,0,26,0,0
NHL,67,0,31,0,21,0,,DET,[],0,0,13,0,8,0,1958-59,,0,34,0,0
NHL,68,0,32,0,29,0,,TOT,[],0,0,17,0,12,0,1959-60,,0,18,0,0
NHL,50,0,32,0,18,0,,DET,[],0,0,12,0,6,0,1959-60,,0,10,0,0
NHL,18,0,32,0,11,0,,TOR,[],0,0,5,0,6,0,1959-60,,0,8,0,0
NHL,64,0,33,0,70,0,,TOR,"[{'link': '/awards/byng.html#1961', 'name': None}]",0,0,50,0,20,0,1960-61,,0,12,0,0
NHL,58,0,34,0,49,0,,TOR,"[{'link': '/awards/voting-1962.html#byng', 'name': 'Byng-4'}, {'link': '/awards/voting-1962.html#hart', 'name': 'Hart-8'}]",0,0,27,0,22,0,1961-62,,0,6,0,0
NHL,66,0,35,0,60,0,,TOR,"[{'link': '/awards/voting-1963.html#byng', 'name': 'Byng-4'}]",0,0,40,0,20,0,1962-63,,0,8,0,0
NHL,70,2,36,0,45,0,,TOR,[],0,10,34,0,11,0,1963-64,,1,16,0,0
NHL,0,1,37,0,46,0,,TOR,[],0,11,28,0,18,1,1964-65,,6,8,0,0
NHL,63,2,38,0,32,0,,TOR,[],0,8,24,0,8,0,1965-66,,0,12,0,0
NHL,61,0,39,0,38,0,,TOR,"[{'link': '/awards/voting-1967.html#hart', 'name': 'Hart-9'}]",0,12,24,0,14,0,1966-67,,2,4,0,0
