year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1968-69,17,0,0,0,0,WCJHL,7,Winnipeg Jets,0
1969-70,18,5,72,3,0,WCJHL,14,Winnipeg Jets,8
1970-71,19,6,15,5,0,WCJHL,12,Winnipeg Jets,11
1971-72,20,0,8,0,0,AHL,5,Springfield Kings,0
