shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1988-89,4,0,,0,1,0,0,2,0,WIN,0,20,0,NHL,0,,2,0,[],0
0.0,1991-92,55,1,,0,8,0,0,-5,1,BOS,0,23,0,NHL,0,,16,1,[],0
0.0,1992-93,38,3,,0,18,1,0,-6,4,TBL,0,24,0,NHL,0,,17,4,[],0
