pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Vastra Frolunda HC Goteborg,0,0,0,Sweden,4,1993-94,18,0
0,Vastra Frolunda HC Goteborg,0,0,0,Sweden,5,1994-95,19,0
10,Vastra Frolunda HC Goteborg,0,0,3,Sweden,13,1995-96,20,3
0,Vastra Frolunda HC Goteborg,2,0,2,Sweden,3,1996-97,21,0
2,Vastra Frolunda HC Goteborg,0,0,0,EuroHL,3,1996-97,21,0
18,Frolunda HC Goteborg,10,0,11,Sweden,14,2004-05,29,1
