year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,16,7,57,16,0,NAHL,55,U.S. National Team Development Program,23
1999-00,16,0,0,3,0,5-Nations,5,United States,3
2000-01,17,10,52,12,0,U-18,43,U.S. National Team Development Program,22
2000-01,17,5,50,5,0,USHL,23,U.S. National Team Development Program,10
2000-01,17,3,6,3,5,WJ18-A,6,United States,6
2001-02,18,18,42,13,0,CCHA,40,University of Michigan,31
2001-02,18,0,0,0,0,WJC-A,7,United States,0
2002-03,19,15,24,11,0,CCHA,39,University of Michigan,26
2002-03,19,1,2,2,5,WJC-A,7,United States,3
2003-04,20,10,50,12,0,CCHA,43,University of Michigan,22
2004-05,21,13,33,19,0,CCHA,38,University of Michigan,32
2005-06,22,15,37,18,-2,AHL,78,Omaha Ak-Sar-Ben Knights,33
2006-07,23,2,0,0,-3,AHL,12,Omaha Ak-Sar-Ben Knights,2
2007-08,24,4,15,3,-1,AHL,18,Quad City Flames,7
2009-10,26,0,4,0,-1,WC-A,6,United States,0
2011-12,28,0,0,0,-1,AHL,1,Houston Aeros,0
2012-13,29,4,6,10,0,Norway,6,Stavanger Oilers,14
