giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,2,0,22,0,0,0,0,0,0,24,CGY,0,0,[],0,0,0,-1,0,0,0,2005-06,0,12:01,0,0,0,0
9,NHL,44,0,24,7,79,42,10,68,0,506,CGY,16,50.0,[],7.1,3,7,-5,3,7,0,2007-08,17,11:30,0,48,0,7
14,NHL,76,3,25,18,139,83,10,76,0,704,CGY,18,37.9,[],6.0,4,5,-7,5,11,1,2008-09,35,9:16,0,89,2,3
20,NHL,82,2,26,150,180,91,19,116,0,1080,CGY,35,45.8,[],12.1,11,8,0,11,127,0,2009-10,51,13:11,0,54,0,8
17,NHL,82,0,27,86,163,83,12,169,0,1091,MIN,19,34.4,[],4.8,3,8,-16,4,45,0,2010-11,31,13:19,1,30,0,8
24,NHL,74,1,28,15,187,102,21,176,0,1017,DAL,20,48.3,[],15.7,16,5,-10,16,14,0,2011-12,38,13:45,0,24,0,5
12,NHL,0,3,29,11,107,49,11,122,0,689,DAL,19,57.7,[],14.3,6,4,-3,7,15,1,2012-13,26,14:21,0,61,0,4
16,NHL,79,1,30,8,208,120,21,154,0,1174,NSH,26,20.0,[],12.5,14,6,-25,15,2,1,2013-14,35,14:52,0,60,0,6
11,NHL,60,1,31,8,97,60,12,104,0,792,NSH,9,33.3,[],11.7,6,5,0,7,4,1,2014-15,29,13:12,0,15,0,5
6,NHL,46,1,32,1,50,27,7,92,0,528,NSH,6,50.0,[],25.9,6,0,-6,7,1,1,2015-16,26,11:29,0,20,0,0
