giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
10,NHL,36,0,21,0,129,77,15,67,1,485,DET,8,0,[],10.4,6,7,0,8,0,0,2013-14,9,13:28,2,14,0,6
16,NHL,63,0,22,2,169,92,18,97,1,725,DET,19,0.0,[],3.3,2,15,6,3,0,0,2014-15,11,11:31,1,14,0,14
7,NHL,44,0,23,0,76,43,6,50,0,404,DET,6,100.0,[],9.3,4,2,-6,4,1,0,2015-16,4,9:11,0,16,0,2
7,NHL,29,0,24,1,66,35,1,21,0,308,TOT,3,0.0,[],2.9,1,0,-12,1,0,0,2016-17,9,10:38,0,4,0,0
4,NHL,16,0,24,1,32,12,0,6,0,161,DET,1,0.0,[],0.0,0,0,-8,0,0,0,2016-17,3,10:02,0,2,0,0
3,NHL,13,0,24,0,34,23,1,15,0,148,CHI,2,0,[],4.3,1,0,-4,1,0,0,2016-17,6,11:22,0,2,0,0
