assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Regina Pats,4,1962-63,6,6,8,17,0,SJHL
18,Regina Pats,22,1963-64,19,40,60,18,0,SJHL
0,Estevan Bruins,3,1963-64,5,3,4,18,0,M-Cup
3,Edmonton Oil Kings,2,1963-64,4,5,0,18,0,M-Cup
13,Regina Pats,10,1964-65,12,23,18,19,0,SJHL
10,Edmonton Oil Kings,15,1964-65,10,25,4,19,0,M-Cup
4,Denver Spurs,9,1971-72,9,13,16,26,0,WHL
