pim,team,assists,plus_minus,points,league,games_played,year,age,goals
28,Thunder Bay Kings,12,0,19,TBMHL,15,1998-99,15,7
115,Wellington Dukes,20,0,35,ON-Jr.A,37,1999-00,16,15
218,London Knights,16,-18,37,OHL,66,2000-01,17,21
256,London Knights,14,-11,30,OHL,62,2001-02,18,16
207,London Knights,13,4,32,OHL,56,2002-03,19,19
242,London Knights,25,23,39,OHL,52,2003-04,20,14
287,Binghamton Senators,4,-2,6,AHL,72,2004-05,21,2
224,Binghamton Senators,17,-1,35,AHL,79,2005-06,22,18
153,Binghamton Senators,13,-25,27,AHL,65,2006-07,23,14
153,Binghamton Senators,13,-15,21,AHL,54,2007-08,24,8
149,Binghamton Senators,12,-8,24,AHL,66,2008-09,25,12
156,Rockford IceHogs,12,-3,22,AHL,73,2009-10,26,10
136,EC Red Bull Salzburg,17,0,29,Austria,48,2010-11,27,12
154,EC Red Bull Salzburg,13,0,24,Austria,43,2011-12,28,11
