year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,16,0,0,0,0,Fin-Jr.,3,FoPS Forssa Jr.,0
1990-91,17,19,20,15,0,Fin-Jr.,26,FoPS Forssa Jr.,34
1990-91,17,0,0,0,0,Finland-2,2,FoPS Forssa,0
1991-92,18,19,22,23,0,Fin-Jr.,24,FoPS Forssa Jr.,42
1991-92,18,16,8,15,0,Finland-2,41,FoPS Forssa,31
1992-93,19,11,36,19,0,Finland-2,34,FoPS Forssa,30
1992-93,19,0,0,0,0,Finland,2,HPK Hameenlinna,0
1992-93,19,2,2,0,0,WJC-A,7,Finland,2
1992-93,19,8,14,8,0,Fin-Jr.,13,2 Teams,16
1992-93,19,7,14,7,0,Fin-Jr.,12,FoPS Forssa Jr.,14
1992-93,19,1,0,1,0,Fin-Jr.,1,HPK Hameenlinna Jr.,2
1993-94,20,12,38,9,0,WCHA,36,University of Denver,21
1994-95,21,17,42,18,0,WCHA,40,University of Denver,35
1995-96,22,25,71,28,0,WCHA,39,University of Denver,53
1996-97,23,21,63,17,0,WCHA,39,University of Denver,38
1997-98,24,3,14,2,0,AHL,38,Providence Bruins,5
1997-98,24,4,12,3,0,ECHL,15,Charlotte Checkers,7
1998-99,25,25,52,33,40,AHL,66,Providence Bruins,58
1999-00,26,10,57,12,-3,AHL,40,Providence Bruins,22
2000-01,27,2,8,4,2,WC-A,9,Finland,6
2003-04,30,1,2,2,2,WC-A,7,Finland,3
2004-05,31,0,0,0,0,W-Cup,1,Finland,0
2005-06,32,0,6,0,0,Olympics,8,Finland,0
2006-07,33,9,4,7,-2,AHL,24,Albany River Rats,16
2007-08,34,12,44,13,0,Swiss,46,HC Fribourg-Gotteron,25
2008-09,35,17,66,23,0,Finland,51,Lukko Rauma,40
2009-10,36,9,46,14,0,Finland,47,Lukko Rauma,23
