average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,59,0,0,NHL,20,16,25,-28,191,19,11,0,13,1976-77,CLR,30,29,[],15.7,,60
,52,3,0,NHL,21,12,29,-17,133,17,13,0,10,1977-78,CLR,30,22,[],22.6,,46
,58,1,0,NHL,22,18,32,-25,190,14,16,0,10,1978-79,TOT,30,28,[],15.8,,75
,49,0,0,NHL,22,17,32,-25,170,9,14,0,9,1978-79,CLR,23,26,[],13.5,,64
,9,1,0,NHL,22,1,0,0,20,5,2,0,1,1978-79,TOR,7,2,[],35.0,,11
,24,1,0,NHL,23,9,10,-8,74,7,4,0,4,1979-80,TOR,11,13,[],14.9,,45
,74,1,0,NHL,24,23,59,-5,183,16,18,0,17,1980-81,PIT,34,40,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-13'}]",18.6,,62
,69,2,0,NHL,25,15,28,-7,157,15,0,0,18,1981-82,PIT,36,33,"[{'link': '/awards/voting-1982.html#hart', 'name': 'Hart-15'}]",22.9,,59
,55,1,0,NHL,26,10,12,-23,155,8,0,0,17,1982-83,PIT,28,27,[],18.1,,70
,5,0,0,NHL,27,1,6,-4,21,0,0,0,4,1983-84,PIT,0,5,[],0.0,,16
,6,0,0,NHL,28,3,6,-1,17,0,2,0,1,1984-85,WSH,2,4,[],11.8,,12
,0,0,0,NHL,29,0,0,-3,4,0,0,0,0,1985-86,BUF,0,0,[],0.0,,2
