power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,6,1,0,NHL,1978-79,22,0,TOR,,1,4,-3,0,9,,,0.0,0
1,5,1,0,NHL,1980-81,24,1,PIT,,0,8,-1,0,13,,,7.7,0
1,5,6,0,NHL,1981-82,25,1,PIT,,5,2,2,0,12,,,8.3,0
