league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,34,0,21,0,3,0,,NYR,[],0,0,2,0,1,0,1932-33,,0,18,0,0
NHL,0,0,22,0,17,0,,DET,[],0,0,14,0,3,0,1933-34,,0,14,0,0
NHL,13,0,23,0,5,0,,DET,[],0,0,3,0,2,0,1934-35,,0,2,0,0
NHL,30,0,24,0,15,0,,DET,[],0,0,7,0,8,0,1935-36,,0,6,0,0
NHL,48,0,25,0,22,0,,DET,[],0,0,15,0,7,0,1936-37,,0,13,0,0
NHL,47,0,26,0,21,0,,TOT,[],0,0,13,0,8,0,1937-38,,0,14,0,0
NHL,12,0,26,0,4,0,,DET,[],0,0,3,0,1,0,1937-38,,0,4,0,0
NHL,35,0,26,0,17,0,,BOS,[],0,0,10,0,7,0,1937-38,,0,10,0,0
NHL,0,0,27,0,25,0,,BOS,[],0,0,14,0,11,0,1938-39,,0,8,0,0
NHL,24,0,28,0,8,0,,BOS,[],0,0,6,0,2,0,1939-40,,0,2,0,0
