age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,SC,0,0,0,0,NHL,8,0,1932-33,0,0,0,,0,0,,NYR,0
22,,0,0,0,0,NHL,7,0,1933-34,0,0,1,,0,2,,DET,1
24,SC,0,0,2,0,NHL,7,0,1935-36,0,0,2,,0,0,,DET,4
25,SC,0,0,2,0,NHL,0,0,1936-37,0,0,0,,0,2,,DET,2
26,,0,0,0,0,NHL,3,0,1937-38,0,0,0,,0,0,,BOS,0
27,SC,0,0,1,0,NHL,0,0,1938-39,0,0,1,,0,7,,BOS,2
