pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,University of Minnesota,14,0,16,WCHA,22,1971-72,18,2
28,University of Minnesota,20,0,23,WCHA,28,1972-73,19,3
36,University of Minnesota,25,0,32,WCHA,28,1973-74,20,7
52,University of Minnesota,20,0,26,WCHA,38,1974-75,21,6
6,Rochester Americans,3,0,3,AHL,10,1975-76,22,0
59,Dayton Gems,29,0,40,IHL,65,1975-76,22,11
34,Dayton Gems,8,0,11,IHL,29,1976-77,23,3
6,Rochester Americans,3,0,3,AHL,10,1976-77,23,0
0,Hershey Bears,0,0,0,AHL,2,1977-78,24,0
104,Port Huron Flags,37,0,40,IHL,78,1977-78,24,3
42,Oklahoma City Stars,14,0,18,CHL,70,1978-79,25,4
4,United States,0,0,1,WEC-A,8,1978-79,25,1
14,United States,14,0,14,Nat-Tm,29,1979-80,26,0
0,Hershey Bears,0,0,0,AHL,4,1979-80,26,0
26,Fort Worth Texans,24,0,30,CHL,50,1979-80,26,6
56,Fort Worth Texans,17,0,23,CHL,70,1980-81,27,6
26,Fort Worth Texans,8,0,8,CHL,20,1981-82,28,0
