pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Hull Olympiques,0,0,1,QMJHL,3,1977-78,16,1
68,Hull Olympiques,37,0,59,QMJHL,67,1978-79,17,22
49,Hull Olympiques,64,0,103,QMJHL,72,1979-80,18,39
48,Hull Olympiques,21,0,30,QMJHL,30,1980-81,19,9
4,Binghamton Whalers,0,0,1,AHL,9,1980-81,19,1
52,Binghamton Whalers,17,0,32,AHL,64,1981-82,20,15
20,Binghamton Whalers,6,0,10,AHL,25,1982-83,21,4
44,Montana Magic,22,0,40,CHL,66,1983-84,22,18
0,2 Teams,0,0,1,AHL,6,1983-84,22,1
0,Fredericton Express,0,0,0,AHL,2,1983-84,22,0
0,Binghamton Whalers,0,0,1,AHL,4,1983-84,22,1
0,HC Amiens,33,0,84,France,30,1986-87,25,51
36,HC Amiens,22,0,50,France,30,1987-88,26,28
2,HC Amiens,1,0,3,France,3,1988-89,27,2
13,HC Amiens,8,0,19,France,12,1989-90,28,11
34,HC Amiens,15,0,28,France,28,1990-91,29,13
50,HC Briancon,24,0,49,France,32,1991-92,30,25
26,HC Anglet,23,0,45,France,26,1992-93,31,22
45,HC Brest,15,0,29,France,20,1993-94,32,14
54,HC Brest,19,0,33,France,27,1994-95,33,14
2,France,1,0,2,WC-A,6,1994-95,33,1
38,HC Brest,12,0,21,France,27,1995-96,34,9
55,HC Brest,15,0,26,France,30,1996-97,35,14
0,HC Brest,27,0,58,France-2,28,1998-99,37,31
0,HC Brest,16,0,29,France-2,29,1999-00,38,13
