year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,16,13,62,27,0,QMJHL,65,Verdun Juniors,40
1984-85,17,14,112,21,0,QMJHL,57,Verdun Jr. Canadiens,35
1985-86,18,20,123,45,0,QMJHL,70,2 Teams,65
1985-86,18,15,88,30,0,QMJHL,43,Verdun Jr. Canadiens,45
1985-86,18,5,35,15,0,QMJHL,27,Hull Olympiques,20
1986-87,19,44,126,58,0,QMJHL,69,Hull Olympiques,102
1987-88,20,18,67,30,0,IHL,68,Peoria Rivermen,48
1988-89,21,17,83,37,0,IHL,73,Peoria Rivermen,54
1989-90,22,17,10,17,0,Britain-2,9,Swindon Wildcats,34
1989-90,22,7,10,12,0,NBSHL,11,Charlottetown Islanders,19
1990-91,23,8,2,7,0,NBSHL,10,Charlottetown Wildcats,15
1992-93,25,33,48,44,0,Britain,29,Norwich & Peterboro Pirates,77
1993-94,26,32,40,44,0,Holland,30,SIJ Geleen,76
1994-95,27,30,58,52,0,ColHL,71,Brantford Smoke,82
