year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,16,37,165,53,0,ON-Jr.B,66,Belle River,90
1975-76,17,4,4,2,0,OMJHL,4,Windsor Spitfires,6
1976-77,18,37,154,53,0,OMJHL,66,Windsor Spitfires,90
1977-78,19,39,222,37,0,OMJHL,66,2 Teams,76
1977-78,19,18,39,16,0,OMJHL,20,Windsor Spitfires,34
1977-78,19,21,183,21,0,OMJHL,46,Sudbury Wolves,42
1978-79,20,17,143,18,0,CHL,60,Dallas Black Hawks,35
1979-80,21,26,138,16,0,CHL,51,Dallas Black Hawks,42
1980-81,22,5,13,6,0,CHL,10,Birmingham Bulls,11
1981-82,23,10,126,5,0,AHL,34,Adirondack Red Wings,15
1982-83,24,20,132,30,0,AHL,74,Adirondack Red Wings,50
1983-84,25,15,128,29,0,AHL,46,Adirondack Red Wings,44
1984-85,26,33,89,39,0,AHL,75,Adirondack Red Wings,72
1985-86,27,13,79,29,0,AHL,31,St. Catharines Saints,42
