pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Atlantic City Sea Gulls,0,0,2,EAHL,3,1932-33,19,2
4,Atlantic City Sea Gulls,3,0,7,EAHL,5,1933-34,20,4
0,Atlantic City Sea Gulls,2,0,8,EAHL,10,1934-35,21,6
2,Atlantic City Sea Gulls,2,0,7,EAHL,8,1935-36,22,5
0,Atlantic City Sea Gulls,0,0,5,EAHL,3,1936-37,23,5
0,Cleveland Barons,1,0,2,AHL,5,1941-42,28,1
4,Shawinigan Cataracts,1,0,1,QSHL,3,1946-47,33,0
0,New York Rovers,1,0,4,QSHL,4,1947-48,34,3
0,Atlantic City Sea Gulls,3,0,6,EAHL,6,1949-50,36,3
