year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,3,0,2,0,Fin-Jr.,4,Karhu-Kissat Helsinki Jr.,5
2000-01,16,0,0,0,0,Finland-4,1,Karhu-Kissat Helsinki,0
2001-02,17,10,12,8,0,Fin-U18,18,HIFK Helsinki U18,18
2001-02,17,0,0,0,0,Fin-Jr.,5,HIFK Helsinki Jr.,0
2002-03,18,2,35,2,0,Fin-Jr.,28,HIFK Helsinki Jr.,4
2003-04,19,1,0,0,0,Finland-2,7,Suomi U20,1
2003-04,19,11,28,17,0,Fin-Jr.,33,HIFK Helsinki Jr.,28
2003-04,19,0,2,0,0,Finland,8,HIFK Helsinki,0
2003-04,19,0,27,0,0,WJC-A,5,Finland,0
2004-05,20,5,10,5,0,Fin-Jr.,12,HIFK Helsinki Jr.,10
2004-05,20,3,35,2,0,Finland,35,HIFK Helsinki,5
2005-06,21,12,88,8,0,Finland,51,HIFK Helsinki,20
2006-07,22,19,74,11,0,Finland,53,HIFK Helsinki,30
2007-08,23,10,34,17,0,Finland,48,HIFK Helsinki,27
2008-09,24,7,85,13,0,Finland,43,HIFK Helsinki,20
2009-10,25,12,61,12,0,Finland,56,HIFK Helsinki,24
2010-11,26,13,34,22,0,Finland,56,HIFK Helsinki,35
2011-12,27,2,4,2,0,AHL,9,Oklahoma City Barons,4
2012-13,28,11,12,0,0,Finland,26,HIFK Helsinki,11
