year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,18,0,0,1,0,S-SJHL,2,Regina Abbotts,1
1939-40,18,4,2,7,0,M-Cup,6,Regina Abbotts,11
1940-41,19,4,9,5,0,S-SJHL,8,Regina Rangers,9
1941-42,20,1,0,1,0,AHL,5,Hershey Bears,2
1942-43,21,0,12,2,0,QSHL,6,Cornwall Army,2
1942-43,21,6,17,5,0,Al-Cup,14,Cornwall Army,11
1945-46,24,1,2,0,0,AHL,3,Hershey Bears,1
1946-47,25,5,7,13,0,AHL,11,Hershey Bears,18
1947-48,26,1,0,0,0,AHL,2,Hershey Bears,1
1948-49,27,2,0,3,0,AHL,11,Hershey Bears,5
1950-51,29,0,0,4,0,AHL,6,Hershey Bears,4
1951-52,30,0,0,4,0,AHL,5,Hershey Bears,4
1952-53,31,3,2,9,0,QMHL,22,Quebec Aces,12
1953-54,32,0,2,1,0,Al-Cup,5,Cornwall Colts,1
