year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1943-44,17,15,63,12,0,OHA-Jr.,26,Port Colborne Recreationalists,27
1944-45,18,0,10,1,0,WSrHL,4,Winnipeg Navy,1
1945-46,19,5,83,6,0,EAHL,46,Washington/NY Rovers,11
1946-47,20,10,153,8,0,PCHL,50,Seattle Ironmen,18
1947-48,21,13,41,18,0,USHL,59,Fort Worth Rangers,31
1948-49,22,25,32,17,0,AHL,61,Springfield Indians,42
1949-50,23,19,65,19,0,AHL,64,Springfield Indians,38
1950-51,24,7,4,13,0,AHL,15,Buffalo Bisons,20
1951-52,25,24,67,26,0,AHL,58,Buffalo Bisons,50
1952-53,26,14,87,15,0,AHL,61,Buffalo Bisons,29
1953-54,27,14,27,22,0,QHL,43,Montreal-Springfield,36
1953-54,27,11,10,11,0,AHL,17,Syracuse Warriors,22
