pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Calgary Canadians,0,0,0,CCJHL,1,1936-37,16,0
2,Calgary K. of C.,5,0,9,CCSHL,11,1937-38,17,4
16,Vancouver Lions,13,0,18,PCHL,29,1938-39,18,5
16,Vancouver Lions,12,0,24,PCHL,40,1939-40,19,12
15,Calgary RCAF Mustangs,12,0,31,CNDHL,22,1942-43,22,19
11,Vancouver RCAF,3,0,7,NNDHL,9,1943-44,23,4
5,Montreal Royals,1,0,3,QSHL,4,1945-46,25,2
0,Buffalo Bisons,2,0,4,AHL,19,1945-46,25,2
6,Houston Huskies,5,0,8,USHL,20,1946-47,26,3
36,New Westminster Royals,13,0,33,PCHL,52,1947-48,27,20
21,New Westminster Royals,8,0,16,PCHL,41,1948-49,28,8
