pim,team,assists,plus_minus,points,league,games_played,year,age,goals
84,Notre Dame Hounds,19,0,41,SMHL,42,1998-99,17,22
0,Notre Dame Hounds,0,0,0,SJHL,5,1998-99,17,1
18,University of Wisconsin,5,6,15,WCHA,32,2000-01,19,10
26,University of Wisconsin,7,-2,19,WCHA,38,2001-02,20,12
54,University of Wisconsin,8,-9,27,WCHA,40,2002-03,21,19
74,University of Wisconsin,20,13,36,WCHA,42,2003-04,22,16
105,Norfolk Admirals,27,-3,60,AHL,78,2004-05,23,33
0,Norfolk Admirals,0,-1,0,AHL,1,2006-07,25,0
14,Canada,1,-1,2,WC-A,7,2009-10,28,1
4,Hamilton Bulldogs,2,2,4,AHL,4,2014-15,33,2
