league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,74,2,29,118,44,6,,VAN,[],14.4,9,27,-5,17,0,1989-90,,8,20,1,20
NHL,64,0,30,66,34,3,,VAN,[],19.7,11,21,-3,13,1,1990-91,,1,14,1,17
NHL,72,4,31,97,65,11,,VAN,[],21.6,8,44,7,21,3,1991-92,,10,54,3,30
NHL,60,2,33,72,56,13,,SJS,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1994.html#hart', 'name': 'Hart-14'}, {'link': '/awards/voting-1994.html#selke', 'name': 'Selke-7'}]",25.0,13,38,20,18,2,1993-94,,3,40,0,25
NHL,33,1,34,69,24,2,,SJS,[],5.8,4,20,-3,4,0,1994-95,,0,14,2,16
NHL,73,5,35,113,73,16,,TOT,"[{'link': '/awards/voting-1996.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-1996.html#selke', 'name': 'Selke-16'}]",19.5,11,51,31,22,1,1995-96,,10,34,2,33
NHL,4,0,35,5,2,0,,SJS,"[{'link': '/awards/voting-1996.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-1996.html#selke', 'name': 'Selke-16'}]",20.0,0,1,-6,1,0,1995-96,,1,0,0,1
NHL,69,5,35,108,71,16,,DET,"[{'link': '/awards/voting-1996.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-1996.html#selke', 'name': 'Selke-16'}]",19.4,11,50,37,21,1,1995-96,,9,34,2,32
NHL,64,4,36,95,54,15,,DET,[],12.6,9,42,31,12,1,1996-97,,2,26,1,26
NHL,69,2,37,93,47,13,,DET,"[{'link': '/awards/voting-1998.html#selke', 'name': 'Selke-10'}]",8.6,5,39,14,8,0,1997-98,,3,40,1,25
NHL,75,2,38,83,63,18,1300,DET,[],16.9,8,49,13,14,2,1998-99,17:20,4,48,2,29
NHL,79,4,39,69,47,12,1270,DET,"[{'link': '/awards/voting-2000.html#byng', 'name': 'Byng-21'}]",13.0,6,38,13,9,0,1999-00,16:05,3,28,0,26
NHL,65,1,40,46,40,12,1078,TOT,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-25'}]",19.6,5,31,-5,9,0,2000-01,16:35,4,38,0,19
NHL,26,0,40,15,11,3,430,FLA,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-25'}]",33.3,3,6,-11,5,0,2000-01,16:33,2,10,0,3
NHL,39,1,40,31,29,9,647,DET,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-25'}]",12.9,2,25,6,4,0,2000-01,16:36,2,28,0,16
NHL,70,1,41,50,43,17,1012,DET,[],22.0,7,32,-5,11,0,2001-02,14:28,4,50,0,15
NHL,74,3,42,50,43,22,1030,DET,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-22'}]",20.0,5,33,-7,10,0,2002-03,13:55,5,48,0,11
NHL,49,0,43,25,11,5,593,NJD,[],4.0,1,10,3,1,0,2003-04,12:06,0,20,0,5
