pim,team,assists,plus_minus,points,league,games_played,year,age,goals
113,Dukla Trencin U18,22,0,44,Svk-U18,30,1994-95,17,22
0,Dukla Trencin Jr.,0,0,0,Slovak-Jr.,2,1994-95,17,0
80,Dukla Trencin Jr.,13,0,14,Slovak-Jr.,22,1995-96,18,1
10,HK VTJ Piestany,3,0,4,Slovak-2,10,1995-96,18,1
42,HC Sparta Praha Jr.,2,0,3,CzRep-Jr.,15,1995-96,18,1
0,HC Sparta Praha,0,0,0,CzRep,1,1995-96,18,0
120,Prince George Cougars,19,-5,22,WHL,49,1996-97,19,3
125,Kentucky Thoroughblades,9,0,13,AHL,48,1997-98,20,4
47,Lowell Lock Monsters,2,5,4,AHL,23,1998-99,21,2
6,Slovakia,0,0,1,WC-A,6,1998-99,21,1
12,Slovakia,0,1,0,WC-A,9,1999-00,22,0
10,Slovakia,1,1,1,WC-A,7,2000-01,23,0
32,Dukla Trencin,2,0,4,Slovakia,8,2001-02,24,2
2,Slovakia,0,6,2,WC-A,9,2003-04,26,2
8,Slovakia,2,-5,2,W-Cup,4,2004-05,27,0
132,Farjestads BK Karlstad,15,0,25,Sweden,33,2004-05,27,10
2,Slovakia,2,1,2,WC-A,7,2004-05,27,0
2,Slovakia,1,6,2,Olympics,6,2005-06,28,1
4,Slovakia,1,0,4,WC-A,7,2006-07,29,3
6,Slovakia,3,0,3,Olympics,7,2009-10,32,0
4,Slovakia,2,4,4,WC-A,10,2011-12,34,2
24,HC Lev Praha,6,0,10,KHL,25,2012-13,35,4
4,Slovakia (all),1,-1,1,Internationa,4,2013-14,36,0
4,Slovakia,1,-1,1,Olympics,4,2013-14,36,0
6,Team Europe,0,0,2,WCup,6,2016-17,39,2
