pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Beauboury Selects,45,0,71,QAHA,28,1992-93,15,26
2,Ste-Foy Gouverneurs,1,0,2,QAAA,3,1992-93,15,1
23,Beauport Harfangs,18,0,29,QMJHL,62,1993-94,16,11
32,Beauport Harfangs,40,0,64,QMJHL,68,1994-95,17,24
38,2 Teams,33,0,53,QMJHL,54,1995-96,18,20
21,Beauport Harfangs,21,0,35,QMJHL,30,1995-96,18,14
17,Halifax Mooseheads,12,0,18,QMJHL,24,1995-96,18,6
52,Halifax Mooseheads,49,0,73,QMJHL,63,1996-97,19,24
4,Cincinnati Mighty Ducks,2,0,3,AHL,8,1997-98,20,1
20,Cincinnati Mighty Ducks,8,-11,15,AHL,69,1998-99,21,7
29,Cincinnati Mighty Ducks,16,-2,33,AHL,70,1999-00,22,17
4,Cincinnati Mighty Ducks,9,4,19,AHL,32,2000-01,23,10
26,Frisk-Asker IF,8,0,17,Norway,16,2004-05,27,9
5,Manitoba Moose,1,1,4,AHL,13,2006-07,29,3
52,HC Fribourg-Gotteron,11,0,24,Swiss,44,2007-08,30,13
20,HC Fribourg-Gotteron,2,0,6,Swiss,10,2008-09,31,4
20,Kolner Haie,6,0,11,Germany,19,2009-10,32,5
