league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,20,5,0,0,,STL,[],0.0,0,0,-1,0,0,1995-96,,0,2,0,0
NHL,15,0,21,9,7,2,,STL,[],22.2,1,5,-4,2,0,1996-97,,1,6,0,3
NHL,59,1,22,53,6,1,,STL,[],3.8,1,4,5,2,0,1997-98,,1,36,0,3
NHL,76,0,23,78,7,2,1077,STL,[],2.6,1,5,-3,2,0,1998-99,14:10,1,47,0,3
NHL,75,0,24,95,17,4,1474,NYI,[],1.1,0,16,-4,1,0,1999-00,19:39,1,84,0,12
NHL,45,0,25,41,6,2,631,OTT,[],4.9,2,4,6,2,0,2000-01,14:01,0,44,0,2
NHL,66,1,26,51,6,1,564,TOT,[],7.8,3,2,3,4,0,2001-02,8:33,1,49,0,1
NHL,2,0,26,3,0,0,23,OTT,[],0.0,0,0,-3,0,0,2001-02,11:37,0,4,0,0
NHL,64,1,26,48,6,1,541,BOS,[],8.3,3,2,6,4,0,2001-02,8:27,1,45,0,1
NHL,1,0,27,2,0,0,18,FLA,[],0.0,0,0,-2,0,0,2002-03,18:27,0,2,0,0
NHL,50,0,28,31,7,0,512,DET,[],9.7,3,4,9,3,0,2003-04,10:14,0,41,0,4
NHL,33,0,30,36,6,4,495,TOT,[],0.0,0,6,2,0,0,2005-06,14:59,0,38,0,2
NHL,15,0,30,4,1,0,133,DET,[],0.0,0,1,0,0,0,2005-06,8:51,0,12,0,1
NHL,18,0,30,32,5,4,362,PHX,[],0.0,0,5,2,0,0,2005-06,20:06,0,26,0,1
NHL,31,0,31,17,4,0,440,STL,[],5.9,0,3,-7,1,0,2006-07,14:11,1,36,1,2
