assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1944-45,2,1,1,Toronto Victory Aircraft,17,6,0,OHA-B
4,1945-46,4,4,0,St. Catharines Falcons,18,0,0,OHA-Jr.
0,1947-48,3,1,1,New York Rovers,20,0,0,QSHL
8,1949-50,12,15,7,New York Rovers,22,18,0,EAHL
