year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,15,0,0,0,0,Swe-U18,2,Djurgardens IF Stockholm U18,0
2006-07,16,6,36,11,0,Swe-U18,31,Djurgardens IF Stockholm U18,17
2007-08,17,2,6,6,0,Swe-U18,7,Djurgardens IF Stockholm U18,8
2007-08,17,3,54,8,0,Swe-Jr.,39,Djurgardens IF Stockholm Jr.,11
2008-09,18,5,45,6,0,Swe-Jr.,16,Djurgardens IF Stockholm Jr.,11
2008-09,18,0,2,0,0,Sweden,28,Djurgardens IF Stockholm,0
2009-10,19,12,87,21,45,WHL,66,Brandon Wheat Kings,33
2010-11,20,2,64,21,-9,AHL,72,Albany Devils,23
2011-12,21,2,33,10,-3,AHL,50,Albany Devils,12
2012-13,22,0,64,8,-3,AHL,68,Albany Devils,8
2013-14,23,1,26,10,-3,AHL,35,Albany Devils,11
2014-15,24,0,4,1,-2,EHT,3,Sweden,1
2014-15,24,1,34,7,-3,KHL,56,Severstal Cherepovets,8
2014-15,24,0,4,1,-2,Internationa,3,Sweden (all),1
