bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,2.50,0,0,NHL,0,26,0,0,0,0,0,0,5,0,1966-67,MTL,1,0.4,0,0,1,2,120
0,0,[],0,3.47,0,0,NHL,0,27,0,0,2,0,0,0,75,0,1967-68,MNS,13,1.9,0,5,4,26,1295
0,0,[],0,4.34,0,0,NHL,0,28,0,0,0,0,0,0,22,0,1968-69,MNS,2,0.2,0,1,0,7,304
