pim,team,assists,plus_minus,points,league,games_played,year,age,goals
29,Truro Bearcats,32,0,53,MJrHL,52,2002-03,18,21
20,Halifax Mooseheads,25,-10,47,QMJHL,70,2003-04,19,22
36,Halifax Mooseheads,37,12,51,QMJHL,67,2004-05,20,14
80,Halifax Mooseheads,66,22,100,QMJHL,70,2005-06,21,34
4,Rochester Americans,4,-4,8,AHL,22,2006-07,22,4
22,Florida Everblades,21,12,30,ECHL,52,2006-07,22,9
26,Rochester Americans,11,-19,20,AHL,66,2007-08,23,9
35,Rochester Americans,23,-3,31,AHL,79,2008-09,24,8
14,Rochester Americans,18,14,32,AHL,69,2009-10,25,14
27,San Antonio Rampage,12,-13,14,AHL,67,2010-11,26,2
22,Medvescak Zagreb,19,0,23,Austria,49,2011-12,27,4
