year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1953-54,19,2,4,4,0,OHA-Jr.,15,Toronto Marlboros,6
1954-55,20,3,17,7,0,OHA-Jr.,13,Toronto Marlboros,10
1954-55,20,4,4,9,0,M-Cup,10,Toronto Marlboros,13
1955-56,21,10,7,12,0,WHL,14,Winnipeg Warriors,22
1955-56,21,3,0,3,0,Ed-Cup,6,Winnipeg Warriors,6
1956-57,22,3,4,2,0,AHL,9,Rochester Americans,5
1958-59,24,5,15,4,0,AHL,13,Hershey Bears,9
1960-61,26,1,0,5,0,AHL,8,Hershey Bears,6
1961-62,27,1,12,2,0,AHL,7,Hershey Bears,3
1962-63,28,1,2,9,0,AHL,15,Hershey Bears,10
1963-64,29,1,0,3,0,AHL,6,Hershey Bears,4
1964-65,30,2,6,11,0,AHL,15,Hershey Bears,13
1965-66,31,0,0,1,0,AHL,3,Hershey Bears,1
1966-67,32,0,4,4,0,AHL,5,Hershey Bears,4
1967-68,33,2,0,6,0,AHL,5,Hershey Bears,8
1968-69,34,0,0,8,0,AHL,11,Hershey Bears,8
1969-70,35,0,2,2,0,AHL,7,Hershey Bears,2
1970-71,36,0,0,3,0,AHL,4,Hershey Bears,3
1971-72,37,0,4,2,0,AHL,4,Hershey Bears,2
