year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,19,12,57,6,0,QPHL,41,Quebec Beavers,18
1940-41,20,14,48,12,0,MCHL,41,Valleyfield Braves,26
1941-42,21,1,10,0,0,QSHL,11,Quebec Aces,1
1943-44,23,24,8,14,0,QSHL,26,Boston Olympics,38
1944-45,24,6,10,8,0,QSHL,9,Boston Olympics,14
1945-46,25,4,37,16,0,AHL,59,2 Teams,20
1945-46,25,0,8,2,0,AHL,11,Providence Reds,2
1945-46,25,4,29,14,0,AHL,48,New Haven Ramblers,18
1946-47,26,1,18,2,0,QSHL,17,Quebec Aces,3
1947-48,27,6,42,18,0,QSHL,45,Quebec Aces,24
1948-49,28,6,64,8,0,QSHL,48,Quebec Aces,14
1949-50,29,8,56,15,0,QSHL,58,Sherbrooke Saints,23
1950-51,30,3,56,18,0,QMHL,47,Sherbrooke Saints,21
1951-52,31,7,38,18,0,QMHL,59,Sherbrooke Saints,25
1952-53,32,11,38,15,0,QMHL,56,Sherbrooke Saints,26
1953-54,33,6,30,11,0,SLVHL,60,Riviere-du-Loup Raiders,17
