won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,1,PIT,20,26,0,0,0,1,0,0,0,0,0,0,0,0,0,.909,1999-00,11,3.00,0,10
,0,NHL,2,VAN,96,28,1,0,0,5,0,0,0,0,0,0,0,0,0,.891,2001-02,46,3.12,0,41
