pim,team,assists,plus_minus,points,league,games_played,year,age,goals
83,Kelowna Rockets,1,0,2,WHL,44,1995-96,16,1
43,Kelowna Rockets,5,-7,6,WHL,31,1996-97,17,1
200,2 Teams,8,-5,15,WHL,52,1997-98,18,7
120,Kelowna Rockets,5,-3,8,WHL,31,1997-98,18,3
80,Regina Pats,3,-2,7,WHL,21,1997-98,18,4
182,2 Teams,16,4,34,WHL,67,1998-99,19,18
107,Regina Pats,12,-2,24,WHL,39,1998-99,19,12
75,Prince Albert Raiders,4,6,10,WHL,28,1998-99,19,6
118,Trenton Titans,5,1,7,ECHL,18,1999-00,20,2
40,Philadelphia Phantoms,2,2,3,AHL,19,1999-00,20,1
49,Philadelphia Phantoms,1,-3,1,AHL,14,2000-01,21,0
54,Philadelphia Phantoms,1,-3,1,AHL,7,2001-02,22,0
2,Philadelphia Phantoms,2,2,2,AHL,2,2003-04,24,0
142,Philadelphia Phantoms,12,8,16,AHL,42,2004-05,25,4
