year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,16,45,0,43,0,High-RI,26,Mount St. Charles Mounties,88
1982-83,17,40,0,43,0,High-RI,23,Mount St. Charles Mounties,83
1982-83,17,3,6,2,0,Nat-Tm,7,United States,5
1982-83,17,3,6,1,0,WJC-A,7,United States,4
1984-85,19,5,4,0,0,Can-Cup,6,United States,5
1984-85,19,14,37,28,0,AHL,42,Springfield Indians,42
1986-87,21,3,14,3,0,WEC-A,8,United States,6
1989-90,24,0,14,0,0,AHL,5,Maine Mariners,0
1990-91,25,26,108,40,0,IHL,63,Phoenix Roadrunners,66
1992-93,27,11,40,15,0,IHL,26,2 Teams,26
1992-93,27,6,10,4,0,IHL,9,Kansas City Blades,10
1992-93,27,5,30,11,0,IHL,17,Cincinnati Cyclones,16
