power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,13,2,0,WHA,1972-73,29,1,NEW,,1,2,0,0,0,,,0,1
0,5,2,0,WHA,1973-74,30,1,NEW,,1,0,0,0,0,,,0,0
