year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,16,0,6,3,0,Russia-Q,15,HK CSKA Moscow,3
1997-98,16,0,8,2,0,Russia,20,HK CSKA Moscow,2
1998-99,17,47,107,46,0,WHL,66,Seattle Thunderbirds,93
1999-00,18,30,91,36,17,WHL,48,Seattle Thunderbirds,66
2001-02,20,5,53,19,-8,AHL,52,Saint John Flames,24
2002-03,21,12,22,9,-2,AHL,21,Saint John Flames,21
2002-03,21,1,6,3,1,WC-A,7,Russia,4
2004-05,23,15,105,8,0,Russia,40,CSKA Moscow,23
2007-08,26,29,119,20,0,Russia,57,CSKA Moscow,49
2008-09,27,18,89,23,0,KHL,51,CSKA Moscow,41
2008-09,27,4,0,3,4,WC-A,9,Russia,7
2009-10,28,7,48,6,0,KHL,47,2 Teams,13
2009-10,28,5,26,2,0,KHL,24,Dynamo Moscow,7
2009-10,28,2,22,4,0,KHL,23,SKA St. Petersburg,6
2010-11,29,5,42,4,0,KHL,44,Salavat Yulayev Ufa,9
2011-12,30,17,54,22,0,KHL,50,Salavat Yulayev Ufa,39
2012-13,31,5,16,8,0,KHL,32,Salavat Yulayev Ufa,13
