year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,15,21,91,23,0,ON-Jr.B,39,Ohsweken Golden Eagles,44
1995-96,16,12,63,15,0,OHL,62,Owen Sound Platers,27
1996-97,17,16,113,35,0,OHL,65,Owen Sound Platers,51
1997-98,18,25,179,27,-12,OHL,56,Owen Sound Platers,52
1998-99,19,23,109,41,21,OHL,43,Owen Sound Platers,64
1998-99,19,1,29,1,0,WJC-A,7,Canada,2
1999-00,20,22,124,27,-10,AHL,66,St. John\'s Maple Leafs,49
2000-01,21,18,69,27,9,AHL,47,St. John\'s Maple Leafs,45
2001-02,22,10,48,9,3,AHL,27,Manchester Monarchs,19
2011-12,32,3,58,4,-3,AHL,32,Springfield Falcons,7
